source,domain,sub_domain,table_name,table_label,name,label,unit,type_var,type_data,type_level,substudy
Youth,"Friends, Family, & Community",Culture,fc_y_vs,Values Scale [Youth],fc_y_vs__supp_004,"It is important to have close relationships with aunts/uncles, grandparents, and cousins. [Youth]",NA,item,character,ordinal,FALSE
Youth,"Friends, Family, & Community",Culture,fc_y_vs,Values Scale [Youth],fc_y_vs__supp_005,Holidays and celebrations are important because the whole family comes together. [Youth],NA,item,character,ordinal,FALSE
Youth,"Friends, Family, & Community",Culture,fc_y_vs,Values Scale [Youth],fc_y_vs__supp_006,It is important for family members to show their love and affection to one another. [Youth],NA,item,character,ordinal,FALSE
Youth,"Friends, Family, & Community",Culture,fc_y_vs,Values Scale [Youth],fc_y_vs__indselfrel_mean,Values Scale [Youth] (Independence and self-reliance): Mean [Validation: No more than 1 missing or declined],NA,summary score,double,interval,FALSE
Youth,"Friends, Family, & Community",Culture,fc_y_vs,Values Scale [Youth],fc_y_vs__indselfrel_nm,Values Scale [Youth] (Independence and self-reliance): Number missing,NA,summary score,integer,ratio,FALSE
Youth,"Friends, Family, & Community",Culture,fc_y_vs,Values Scale [Youth],fc_y_vs__obl_mean,Values Scale [Youth] (Family obligation): Mean [Validation: No more than 1 missing or declined],NA,summary score,double,interval,FALSE
Youth,"Friends, Family, & Community",Culture,fc_y_vs,Values Scale [Youth],fc_y_vs__obl_nm,Values Scale [Youth] (Family obligation): Number missing,NA,summary score,integer,ratio,FALSE
Youth,"Friends, Family, & Community",Culture,fc_y_vs,Values Scale [Youth],fc_y_vs__ref_mean,Values Scale [Youth] (Family as referent): Mean [Validation: No more than 1 missing or declined],NA,summary score,double,interval,FALSE
Youth,"Friends, Family, & Community",Culture,fc_y_vs,Values Scale [Youth],fc_y_vs__ref_nm,Values Scale [Youth] (Family as referent): Number missing,NA,summary score,integer,ratio,FALSE
Youth,"Friends, Family, & Community",Culture,fc_y_vs,Values Scale [Youth],fc_y_vs__relig_mean,Values Scale [Youth] (Religion): Mean [Validation: No more than 1 missing or declined],NA,summary score,double,interval,FALSE
Youth,"Friends, Family, & Community",Culture,fc_y_vs,Values Scale [Youth],fc_y_vs__relig_nm,Values Scale [Youth] (Religion): Number missing,NA,summary score,integer,ratio,FALSE
Youth,"Friends, Family, & Community",Culture,fc_y_vs,Values Scale [Youth],fc_y_vs__supp_mean,Values Scale [Youth] (Family support): Mean [Validation: No more than 1 missing or declined],NA,summary score,double,interval,FALSE
Youth,"Friends, Family, & Community",Culture,fc_y_vs,Values Scale [Youth],fc_y_vs__supp_nm,Values Scale [Youth] (Family support): Number missing,NA,summary score,integer,ratio,FALSE
Youth,"Friends, Family, & Community",Cognition,fc_y_wpss,Wills Problem Solving Scale [Youth],fc_y_wpss_dtt,Wills Problem Solving Scale [Youth]: Date/time of collection start,NA,administrative,timestamp,interval,FALSE
Youth,"Friends, Family, & Community",Cognition,fc_y_wpss,Wills Problem Solving Scale [Youth],fc_y_wpss_age,"Wills Problem Solving Scale [Youth]: Youth's age at data collection (note: if table-specific date/time is missing, the age at visit start is used)",years (yr),administrative,double,ratio,FALSE
Youth,"Friends, Family, & Community",Cognition,fc_y_wpss,Wills Problem Solving Scale [Youth],fc_y_wpss_adm,Wills Problem Solving Scale [Youth]: Method of administration,NA,administrative,character,nominal,FALSE
Youth,"Friends, Family, & Community",Cognition,fc_y_wpss,Wills Problem Solving Scale [Youth],fc_y_wpss_001,When I have a problem at school or at home: I get as much information as I can.,NA,item,character,ordinal,FALSE
Youth,"Friends, Family, & Community",Cognition,fc_y_wpss,Wills Problem Solving Scale [Youth],fc_y_wpss_002,When I have a problem at school or at home: I think hard about what steps to take.,NA,item,character,ordinal,FALSE
Youth,"Friends, Family, & Community",Cognition,fc_y_wpss,Wills Problem Solving Scale [Youth],fc_y_wpss_003,When I have a problem at school or at home: I think about the choices before I do anything.,NA,item,character,ordinal,FALSE
Youth,"Friends, Family, & Community",Cognition,fc_y_wpss,Wills Problem Solving Scale [Youth],fc_y_wpss_004,When I have a problem at school or at home: I think of different ways to take care of it.,NA,item,character,ordinal,FALSE
Youth,"Friends, Family, & Community",Cognition,fc_y_wpss,Wills Problem Solving Scale [Youth],fc_y_wpss_005,When I have a problem at school or at home: I try different ways to solve the problem.,NA,item,character,ordinal,FALSE
Youth,"Friends, Family, & Community",Cognition,fc_y_wpss,Wills Problem Solving Scale [Youth],fc_y_wpss_006,When I have a problem at school or at home: I do something to try to solve the problem.,NA,item,character,ordinal,FALSE
Youth,"Friends, Family, & Community",Cognition,fc_y_wpss,Wills Problem Solving Scale [Youth],fc_y_wpss_mean,Wills Problem Solving Scale [Youth]: Mean [Validation: No more than 1 missing or declined],NA,summary score,double,interval,FALSE
Youth,"Friends, Family, & Community",Cognition,fc_y_wpss,Wills Problem Solving Scale [Youth],fc_y_wpss_nm,Wills Problem Solving Scale [Youth]: Number missing,NA,summary score,integer,ratio,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__photo_001,Photos taken?,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat_famno,Fam. No.,NA,administrative,integer,interval,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat_twinsage,Twin's age,years (yr),administrative,integer,ratio,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__ear_app,Ear appearance,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__eye_col,Eye Color,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__eye_col__t01,Twin 1: Eye Color,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__eye_col__t02,Twin 2: Eye Color,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__fac_app,Facial Appearance,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_amt,Amount of hair,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_amt__t01,Twin 1: Amount of hair,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_amt__t02,Twin 2: Amount of hair,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_col,Hair color,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_col__t01,Twin 1: Hair color,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_col__t02,Twin 2: Hair color,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_crly,Hair curliness,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_dark__t01,Twin 1: Hair darkness,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_dark__t02,Twin 2: Hair darkness,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_pttrn,Hair pattern,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_txtr,Hair texture,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_txtr__t01,Twin 1: Hair texture,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_txtr__t02,Twin 2: Hair texture,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_type__t01,Twin 1: Hair type,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat__hair_type__t02,Twin 2: Hair type,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat_cmplxn,Complexion,NA,item,character,nominal,FALSE
Experimenter,Genetics,Relatedness,gn_e_zygrat,Twin Zygosity Rating [Experimenter],gn_e_zygrat_judgement,Rating,NA,item,character,nominal,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_id__fam,Family ID - Participants belonging to the same family share a family ID (derived based on genetic information),NA,administrative,text,nominal,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_id__birth,Birth event ID - Participants from the same family who were born together share a birth event ID (derived based on genetic information),NA,administrative,text,nominal,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_id__paired__01,ID of the participant who is genetic related based on gn_y_genrel_pihat__01,NA,administrative,text,nominal,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_id__paired__02,ID of the participant who is genetic related based on gn_y_genrel_pihat__02,NA,administrative,text,nominal,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_id__paired__03,ID of the participant who is genetic related based on gn_y_genrel_pihat__03,NA,administrative,text,nominal,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_id__paired__04,ID of the participant who is genetic related based on gn_y_genrel_pihat__04,NA,administrative,text,nominal,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_pihat__01,Probability of identity by descend between participant and gn_y_genrel_id__paired__01,NA,summary score,double,ratio,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_pihat__02,Probability of identity by descend between participant and gn_y_genrel_id__paired__02,NA,summary score,double,ratio,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_pihat__03,Probability of identity by descend between participant and gn_y_genrel_id__paired__03,NA,summary score,double,ratio,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_pihat__04,Probability of identity by descend between participant and gn_y_genrel_id__paired__04,NA,summary score,double,ratio,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_zyg__01,Genetically inferred zygosity status between participant and gn_y_genrel_id__paired__01,NA,summary score,character,nominal,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_zyg__02,Genetically inferred zygosity status between participant and gn_y_genrel_id__paired__02,NA,summary score,character,nominal,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_zyg__03,Genetically inferred zygosity status between participant and gn_y_genrel_id__paired__03,NA,summary score,character,nominal,FALSE
Youth,Genetics,Relatedness,gn_y_genrel,Genetic Relatedness [Youth],gn_y_genrel_zyg__04,Genetically inferred zygosity status between participant and gn_y_genrel_id__paired__04,NA,summary score,character,nominal,FALSE
Youth,Genetics,Population Structure,gn_y_popstruct,Genetic Population Structure [Youth],gn_y_popstruct_pc__01,First principal component of genetic ancestry,NA,summary score,double,interval,FALSE
Youth,Genetics,Population Structure,gn_y_popstruct,Genetic Population Structure [Youth],gn_y_popstruct_pc__02,Second principal component of genetic ancestry,NA,summary score,double,interval,FALSE
Youth,Genetics,Population Structure,gn_y_popstruct,Genetic Population Structure [Youth],gn_y_popstruct_pc__03,Third principal component of genetic ancestry,NA,summary score,double,interval,FALSE
Youth,Genetics,Population Structure,gn_y_popstruct,Genetic Population Structure [Youth],gn_y_popstruct_pc__04,Fourth principal component of genetic ancestry,NA,summary score,double,interval,FALSE
Youth,Genetics,Population Structure,gn_y_popstruct,Genetic Population Structure [Youth],gn_y_popstruct_pc__05,Fifth principal component of genetic ancestry,NA,summary score,double,interval,FALSE
Youth,Genetics,Population Structure,gn_y_popstruct,Genetic Population Structure [Youth],gn_y_popstruct_pc__06,Sixth principal component of genetic ancestry,NA,summary score,double,interval,FALSE
Youth,Genetics,Population Structure,gn_y_popstruct,Genetic Population Structure [Youth],gn_y_popstruct_pc__07,Seventh principal component of genetic ancestry,NA,summary score,double,interval,FALSE
Youth,Genetics,Population Structure,gn_y_popstruct,Genetic Population Structure [Youth],gn_y_popstruct_pc__08,Eighth principal component of genetic ancestry,NA,summary score,double,interval,FALSE
Youth,Genetics,Population Structure,gn_y_popstruct,Genetic Population Structure [Youth],gn_y_popstruct_pc__09,Ninth principal component of genetic ancestry,NA,summary score,double,interval,FALSE
Youth,Genetics,Population Structure,gn_y_popstruct,Genetic Population Structure [Youth],gn_y_popstruct_pc__10,Tenth principal component of genetic ancestry,NA,summary score,double,interval,FALSE
